"New housing price index, monthly 1 2 3 4 5"
"Frequency: Monthly"
"Table: 18-10-0205-01 (formerly CANSIM 327-0056)"
"Release date: 2024-01-23"
"Geography: Canada, Geographical region of Canada, Province or territory, Census metropolitan area, Census agglomeration"
""
""

"Geography","Ontario 6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"New housing price indexes","January 1986","February 1986","March 1986","April 1986","May 1986","June 1986","July 1986","August 1986","September 1986","October 1986","November 1986","December 1986","January 1987","February 1987","March 1987","April 1987","May 1987","June 1987","July 1987","August 1987","September 1987","October 1987","November 1987","December 1987","January 1988","February 1988","March 1988","April 1988","May 1988","June 1988","July 1988","August 1988","September 1988","October 1988","November 1988","December 1988","January 1989","February 1989","March 1989","April 1989","May 1989","June 1989","July 1989","August 1989","September 1989","October 1989","November 1989","December 1989","January 1990","February 1990","March 1990","April 1990","May 1990","June 1990","July 1990","August 1990","September 1990","October 1990","November 1990","December 1990","January 1991","February 1991","March 1991","April 1991","May 1991","June 1991","July 1991","August 1991","September 1991","October 1991","November 1991","December 1991","January 1992","February 1992","March 1992","April 1992","May 1992","June 1992","July 1992","August 1992","September 1992","October 1992","November 1992","December 1992","January 1993","February 1993","March 1993","April 1993","May 1993","June 1993","July 1993","August 1993","September 1993","October 1993","November 1993","December 1993","January 1994","February 1994","March 1994","April 1994","May 1994","June 1994","July 1994","August 1994","September 1994","October 1994","November 1994","December 1994","January 1995","February 1995","March 1995","April 1995","May 1995","June 1995","July 1995","August 1995","September 1995","October 1995","November 1995","December 1995","January 1996","February 1996","March 1996","April 1996","May 1996","June 1996","July 1996","August 1996","September 1996","October 1996","November 1996","December 1996","January 1997","February 1997","March 1997","April 1997","May 1997","June 1997","July 1997","August 1997","September 1997","October 1997","November 1997","December 1997","January 1998","February 1998","March 1998","April 1998","May 1998","June 1998","July 1998","August 1998","September 1998","October 1998","November 1998","December 1998","January 1999","February 1999","March 1999","April 1999","May 1999","June 1999","July 1999","August 1999","September 1999","October 1999","November 1999","December 1999","January 2000","February 2000","March 2000","April 2000","May 2000","June 2000","July 2000","August 2000","September 2000","October 2000","November 2000","December 2000","January 2001","February 2001","March 2001","April 2001","May 2001","June 2001","July 2001","August 2001","September 2001","October 2001","November 2001","December 2001","January 2002","February 2002","March 2002","April 2002","May 2002","June 2002","July 2002","August 2002","September 2002","October 2002","November 2002","December 2002","January 2003","February 2003","March 2003","April 2003","May 2003","June 2003","July 2003","August 2003","September 2003","October 2003","November 2003","December 2003","January 2004","February 2004","March 2004","April 2004","May 2004","June 2004","July 2004","August 2004","September 2004","October 2004","November 2004","December 2004","January 2005","February 2005","March 2005","April 2005","May 2005","June 2005","July 2005","August 2005","September 2005","October 2005","November 2005","December 2005","January 2006","February 2006","March 2006","April 2006","May 2006","June 2006","July 2006","August 2006","September 2006","October 2006","November 2006","December 2006","January 2007","February 2007","March 2007","April 2007","May 2007","June 2007","July 2007","August 2007","September 2007","October 2007","November 2007","December 2007","January 2008","February 2008","March 2008","April 2008","May 2008","June 2008","July 2008","August 2008","September 2008","October 2008","November 2008","December 2008","January 2009","February 2009","March 2009","April 2009","May 2009","June 2009","July 2009","August 2009","September 2009","October 2009","November 2009","December 2009","January 2010","February 2010","March 2010","April 2010","May 2010","June 2010","July 2010","August 2010","September 2010","October 2010","November 2010","December 2010","January 2011","February 2011","March 2011","April 2011","May 2011","June 2011","July 2011","August 2011","September 2011","October 2011","November 2011","December 2011","January 2012","February 2012","March 2012","April 2012","May 2012","June 2012","July 2012","August 2012","September 2012","October 2012","November 2012","December 2012","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017","May 2017","June 2017","July 2017","August 2017","September 2017","October 2017","November 2017","December 2017","January 2018","February 2018","March 2018","April 2018","May 2018","June 2018","July 2018","August 2018","September 2018","October 2018","November 2018","December 2018","January 2019","February 2019","March 2019","April 2019","May 2019","June 2019","July 2019","August 2019","September 2019","October 2019","November 2019","December 2019","January 2020","February 2020","March 2020","April 2020","May 2020","June 2020","July 2020","August 2020","September 2020","October 2020","November 2020","December 2020","January 2021","February 2021","March 2021","April 2021","May 2021","June 2021","July 2021","August 2021","September 2021","October 2021","November 2021","December 2021","January 2022","February 2022","March 2022","April 2022","May 2022","June 2022","July 2022","August 2022","September 2022","October 2022","November 2022","December 2022","January 2023","February 2023","March 2023","April 2023","May 2023","June 2023","July 2023","August 2023","September 2023","October 2023","November 2023","December 2023"
,"Index, 201612=100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total (house and land)","36.7","37.3","37.7","38.0","38.4","38.8","39.2","39.9","41.2","41.8","42.7","43.1","43.6","44.5","46.6","47.4","47.9","48.2","48.4","48.6","49.0","49.2","49.4","49.6","49.6","50.3","50.9","52.4","53.5","54.1","54.4","55.1","56.6","57.1","58.2","59.5","60.2","61.9","63.4","63.9","64.1","64.5","64.5","64.5","64.7","64.9","65.1","65.3","65.4","65.3","65.4","64.9","64.8","63.6","63.0","62.4","61.5","60.8","59.9","59.8","58.2","56.4","56.3","56.0","56.5","56.4","56.4","56.2","56.2","56.0","55.6","55.6","55.4","54.8","54.8","54.8","54.6","54.6","54.5","54.4","54.1","54.1","54.0","54.0","53.9","53.6","53.7","53.7","53.4","53.7","53.4","53.6","53.7","53.4","53.4","53.4","53.3","53.1","53.2","53.3","53.3","53.5","53.5","53.6","53.6","53.6","53.5","53.6","53.6","53.6","53.7","53.6","53.5","53.3","53.4","53.4","53.4","53.3","53.0","53.2","53.3","52.9","53.0","52.8","52.7","52.8","52.7","52.8","52.7","52.8","53.0","53.0","53.3","53.4","53.5","53.7","53.9","53.9","54.1","54.1","54.2","54.2","54.7","54.7","54.8","54.9","55.0","55.1","55.2","55.3","55.4","55.4","55.6","55.7","55.8","55.7","55.8","55.8","55.9","55.9","55.9","56.0","56.1","56.3","56.5","56.6","57.0","57.1","57.1","57.4","57.5","57.6","57.8","57.8","58.0","58.1","58.3","58.4","58.8","58.9","59.0","59.1","59.4","59.5","59.6","59.8","59.9","60.0","60.1","60.1","60.3","60.3","60.6","61.0","61.1","61.4","61.8","61.9","62.0","62.4","62.4","62.9","63.1","63.2","63.3","63.6","63.7","63.9","64.4","64.5","64.8","65.2","65.4","65.6","66.2","66.3","66.4","66.7","66.9","67.5","68.2","68.8","68.8","69.2","69.3","69.4","69.7","69.9","70.0","70.2","70.5","70.8","71.2","71.8","71.9","72.0","72.2","72.5","72.6","72.6","73.1","73.3","73.4","73.6","73.8","74.1","74.4","74.8","74.9","74.8","75.1","75.1","75.2","75.3","75.4","75.4","75.7","76.1","76.2","76.5","76.7","76.7","77.2","77.3","78.0","78.4","78.6","78.7","78.7","79.0","79.0","79.1","79.1","79.1","79.0","79.1","79.1","79.1","78.9","78.5","78.3","78.3","78.4","78.5","78.9","79.1","79.4","79.9","80.2","80.0","80.2","80.3","80.7","80.9","80.8","81.0","81.0","81.2","81.5","81.6","81.8","82.2","82.3","82.8","83.3","83.8","84.0","84.2","84.4","84.7","85.3","85.4","85.5","85.9","86.3","86.5","86.9","87.2","87.3","87.5","87.8","88.0","88.2","88.4","88.5","88.5","88.6","88.7","88.8","88.8","89.0","89.1","89.1","89.2","89.3","89.4","89.5","89.8","89.8","90.2","90.2","90.4","90.4","90.7","90.9","91.0","91.1","91.2","91.2","91.4","91.6","91.8","92.1","92.6","92.8","93.3","93.4","93.8","93.9","94.1","94.2","94.6","94.8","95.3","96.6","97.0","97.8","98.2","98.5","99.5","99.9","100.0","100.3","101.1","101.4","103.0","103.8","103.9","104.1","104.2","104.3","104.4","104.5","104.5","104.6","104.3","104.3","104.1","104.1","104.2","104.3","104.4","104.4","104.5","104.6","104.6","104.5","104.5","104.6","104.6","104.6","104.7","104.5","104.5","105.0","105.2","105.3","105.5","105.4","105.9","106.3","106.4","106.5","106.7","107.2","107.7","108.8","109.5","110.2","110.8","112.2","113.7","115.2","117.4","118.6","119.3","119.8","121.1","121.3","122.8","124.2","124.4","124.8","125.6","126.5","126.8","127.2","127.5","127.5","127.6","127.4","127.4","127.3","127.3","127.2","126.8","126.7","126.4","126.3","126.3","126.2","125.8","125.7","125.6","125.2","125.1"
"House only","33.0","33.7","34.2","34.5","35.0","35.4","35.9","36.6","37.9","38.7","39.7","40.1","40.7","42.0","43.9","44.7","45.3","45.6","45.8","45.9","45.9","46.0","46.1","46.2","46.1","46.7","47.3","48.6","49.5","49.8","49.9","50.8","52.0","52.5","52.7","53.0","52.9","53.7","54.4","54.6","54.7","55.2","55.2","55.2","55.4","55.6","55.8","55.9","56.0","55.7","55.8","55.5","54.9","53.4","52.5","51.7","50.7","49.8","48.7","48.5","47.3","45.9","45.9","45.9","47.0","46.9","47.0","46.7","46.7","46.7","46.4","46.3","46.1","45.7","45.6","45.6","45.4","45.4","45.3","45.2","44.8","44.8","45.2","45.1","45.0","44.8","44.9","44.8","44.5","44.9","44.5","44.8","45.0","44.7","44.6","44.6","44.5","44.4","44.4","44.5","44.4","44.7","44.7","44.9","45.0","45.0","44.8","44.9","45.0","45.0","45.1","45.0","44.8","44.6","44.8","44.7","44.7","44.6","44.4","44.6","44.6","44.1","44.2","44.0","43.9","43.9","43.9","44.0","43.9","44.0","44.4","44.4","44.7","44.8","44.9","45.2","45.4","45.5","45.7","45.7","45.8","45.9","46.5","46.5","46.7","46.8","46.8","46.9","47.1","47.2","47.3","47.3","47.5","47.6","47.7","47.6","47.8","47.8","47.8","47.9","47.9","48.0","48.1","48.3","48.7","48.8","49.1","49.3","49.3","49.8","49.8","50.0","50.1","50.2","50.4","50.5","50.8","50.9","51.3","51.5","51.7","51.8","52.1","52.3","52.4","52.7","52.8","52.9","53.0","53.1","53.2","53.3","53.6","54.2","54.2","54.8","55.2","55.4","55.5","55.9","55.9","56.5","56.9","57.1","57.1","57.6","57.6","57.9","58.5","58.7","59.1","59.5","59.8","60.0","60.7","60.8","61.0","61.4","61.6","62.3","63.0","63.5","63.6","63.9","64.0","64.2","64.5","64.7","64.9","65.0","65.2","65.6","66.0","66.0","66.2","66.3","66.5","66.9","67.0","67.0","67.5","67.7","67.9","68.2","68.4","68.7","69.1","69.6","69.6","69.6","69.8","69.9","69.9","70.0","70.0","70.0","70.4","70.7","70.9","71.3","71.6","71.6","72.2","72.3","73.1","73.5","73.7","73.8","73.8","74.2","74.2","74.4","74.4","74.3","74.2","74.3","74.3","74.3","74.1","73.5","73.2","73.1","73.3","73.4","73.9","74.2","74.6","75.2","75.7","75.6","76.1","76.3","76.9","77.2","77.1","77.4","77.4","77.6","78.1","77.9","78.2","78.7","78.9","79.6","80.2","80.9","81.1","81.3","81.5","81.7","82.3","82.5","82.6","83.0","83.5","83.8","84.3","84.7","84.7","84.9","85.3","85.6","85.9","86.1","86.3","86.1","86.2","86.3","86.5","86.5","86.7","86.8","86.8","86.9","87.1","87.3","87.4","87.7","87.7","88.3","88.3","88.7","88.6","89.0","89.3","89.3","89.4","89.6","89.5","89.8","90.2","90.4","90.4","90.9","91.2","91.8","92.0","92.4","92.6","92.8","93.0","93.6","93.9","94.6","96.4","96.8","97.8","98.4","98.5","99.6","99.8","100.0","99.9","100.6","100.8","102.3","103.0","103.1","103.4","103.5","103.6","103.8","103.9","103.9","104.0","103.4","103.4","103.2","103.2","103.3","103.5","103.7","103.5","103.5","103.6","103.7","103.5","103.5","103.6","103.6","103.6","103.8","103.3","103.3","104.0","104.2","104.4","104.7","104.6","105.4","105.9","106.0","106.3","106.4","106.7","107.4","108.6","109.7","110.4","111.2","113.0","114.0","115.7","118.3","119.9","120.7","121.4","122.9","123.4","125.1","126.5","126.9","127.5","128.5","129.8","130.3","130.9","131.2","131.3","131.3","131.2","131.2","131.1","131.0","130.9","130.3","130.1","129.6","129.4","129.3","129.1","128.5","128.3","128.1","127.6","127.4"
"Land only","44.3E","44.8E","45.0E","45.0E","45.4E","45.4E","45.7E","46.0E","47.2E","47.2E","47.7E","47.8E","48.0E","48.1E","50.7E","51.2E","51.9E","52.1E","52.4E","52.7E","54.6E","55.0E","55.4E","55.7E","56.2E","57.1E","57.9E","60.1E","62.0E","64.0E","64.4E","64.4E","67.0E","67.7E","70.5E","74.4E","77.5E","81.7E","86.1E","87.7E","88.1E","88.3E","88.3E","88.4E","88.5E","88.6E","89.3E","89.4E","89.4E","89.8E","89.8E","89.5E","90.3E","90.2E","90.2E","90.1E","89.4E","89.3E","89.0E","89.0E","86.7E","84.0E","83.6E","82.8E","81.9E","81.9E","81.7E","81.4E","81.4E","81.1E","80.4E","80.4E","80.2E","79.7E","79.7E","79.6E","79.5E","79.6E","79.6E","79.4E","79.5E","79.5E","78.4E","78.4E","78.5E","78.5E","78.5E","78.5E","78.5E","78.4E","78.4E","78.5E","78.1E","78.1E","78.0E","77.9E","77.9E","77.8E","77.7E","77.8E","78.0E","77.9E","77.9E","77.8E","77.8E","77.8E","77.9E","77.8E","77.8E","77.8E","77.8E","77.8E","77.9E","77.9E","77.9E","78.0E","77.8E","77.8E","77.7E","77.7E","77.7E","77.7E","77.7E","77.7E","77.5E","77.5E","77.5E","77.4E","77.4E","77.4E","77.3E","77.3E","77.4E","77.4E","77.4E","77.3E","77.3E","77.3E","77.3E","77.4E","77.4E","77.4E","77.4E","77.4E","77.4E","77.4E","77.4E","77.6E","77.6E","77.6E","77.6E","77.8E","77.8E","77.8E","77.8E","77.8E","77.8E","77.9E","77.8E","77.8E","77.8E","77.8E","77.8E","77.9E","77.9E","78.0E","78.1E","78.1E","78.1E","78.1E","78.2E","78.2E","78.4E","78.4E","78.4E","78.5E","78.5E","78.5E","78.5E","78.6E","78.6E","78.6E","78.6E","78.6E","78.7E","78.7E","78.7E","78.6E","78.6E","78.7E","78.8E","78.8E","78.8E","78.8E","78.8E","78.8E","78.9E","78.9E","78.9E","79.0E","79.0E","78.9E","78.9E","78.9E","79.0E","79.0E","79.0E","79.0E","79.0E","79.0E","79.0E","79.0E","79.2E","79.2E","79.2E","79.2E","79.2E","79.3E","79.3E","80.0E","80.4E","81.2E","81.2E","81.8E","81.8E","81.9E","81.9E","82.2E","82.3E","82.5E","83.1E","83.3E","83.3E","85.4E","85.4E","85.5E","85.8E","85.8E","85.8E","85.8E","86.0E","86.3E","86.3E","86.3E","86.5E","86.8E","87.1E","87.2E","87.2E","87.2E","87.4E","87.5E","87.5E","87.6E","88.1E","88.1E","88.3E","88.5E","88.5E","88.5E","88.6E","88.6E","88.9E","89.0E","89.4E","89.7E","90.1E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.2E","90.3E","90.3E","90.5E","90.6E","90.6E","89.9E","89.3E","89.3E","89.1E","89.1E","89.0E","89.1E","89.1E","89.1E","89.1E","89.4E","89.4E","89.5E","89.6E","89.6E","90.0E","90.1E","90.3E","90.5E","90.7E","90.9E","91.4E","91.7E","91.8E","91.8E","92.1E","92.1E","92.4E","92.7E","92.7E","92.9E","93.1E","93.1E","93.2E","93.3E","93.3E","93.4E","93.5E","93.5E","93.6E","93.6E","93.6E","93.7E","93.7E","93.7E","93.7E","93.8E","93.8E","93.9E","93.9E","93.9E","94.0E","94.0E","94.0E","94.0E","94.0E","94.1E","94.2E","94.3E","94.5E","94.5E","94.5E","94.5E","95.8E","96.2E","96.2E","96.4E","96.4E","96.6E","96.7E","96.7E","96.7E","96.6E","96.6E","96.8E","97.1E","97.4E","97.6E","97.6E","98.1E","99.1E","100.0E","100.0E","100.9E","102.0E","102.5E","104.5E","106.2E","106.3E","106.3E","106.4E","106.5E","106.5E","106.5E","106.5E","106.6E","106.6E","106.5E","106.5E","106.5E","106.5E","106.5E","106.5E","106.7E","106.8E","106.9E","106.9E","106.9E","106.9E","106.9E","106.9E","106.9E","107.0E","106.9E","107.0E","107.1E","107.2E","107.2E","107.2E","107.3E","107.3E","107.5E","107.5E","107.5E","107.7E","108.6E","109.0E","109.6E","109.9E","110.5E","110.8E","111.4E","113.9E","114.9E","116.3E","116.8E","117.1E","117.1E","117.8E","117.8E","118.8E","120.1E","120.1E","120.2E","120.4E","120.5E","120.5E","120.7E","120.7E","120.6E","120.8E","120.6E","120.5E","120.5E","120.5E","120.5E","120.4E","120.5E","120.5E","120.5E","120.6E","120.6E","120.5E","120.5E","120.4E","120.2E","120.1E"

Symbol legend:
E, use with caution




Footnotes:
1,"This table replaces table 18-10-0052 which was archived with the release of January 2017 data. Data for periods prior to December 2016 were obtained by linking the current New Housing Price Index (NHPI) series, where possible, to indexes in table 18-10-0052."
2,"Beginning in December 2016, several changes have been made to the New Housing Price Index (NHPI). The census metropolitan areas (CMAs) of Kelowna, Guelph, Trois-Rivières and Sherbrooke are included in the NHPI basket. Separate indexes are published for the census metropolitan areas (CMAs) of Toronto, Oshawa, Ottawa-Gatineau (Ontario part), Ottawa-Gatineau (Quebec part) and Greater Sudbury. The New Housing Price Index no longer includes Thunder Bay."
3,"The index base period, for which the New Housing Price Index (NHPI) equals 100, is December 2016."
4,"New Housing price indexes denoted with the data quality indicator “E”, should be used with caution."
5,"This table partially replaces 18100169 which has been archived."
6,"Beginning in December 2016, the census metropolitan area (CMA) of Guelph is included in the provincial aggregate for Ontario."



"How to cite: Statistics Canada. Table 18-10-0205-01  New housing price index, monthly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810020501